"text";"created";"screenName"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:52:08;"tsallescrf"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:52:08;"Dan_Ribeiro10"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:52:08;"kceppas"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:52:04;"MalvadaoRde"
"RT @paolo_crf: Esse Monterrey <e9> um lixo e deu trabalho pro Liverpool. Esse jogo serviu para ter ainda mais confian<e7>a no Flamengo. SEREMOS C<U+0085>";2019-12-19 00:52:01;"DaanielCRF"
"@Flamengo @LFC Agora s<f3> um bizu! Deixa as porras das artes prontas previamente para postar logo... s<f3> tinha duas po<U+0085> https://t.co/42Pt3J1aqA";2019-12-19 00:52:01;"fabiojoa"
"RT @Dryzinho_praero: Liverpool n<e3>o tem Mundial
Liverpool n<e3>o tem Mundial
N<e3>o tem Premier League, n<e3>o tem Mundial";2019-12-19 00:51:59;"gabigolcrf10"
"RT @Atilafla: LIVERPOOL N<c3>O <c9> ISSO TUDO, O FLAMENGO TEM TUDO PRA GANHAR ELES SE O LIVERPOOL PASSAR PRA FINAL";2019-12-19 00:51:59;"QualfoiLuu"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:51:57;"moomenezes"
"@lukidsu seloco tava com o ajax desfalcado contra o liverpool";2019-12-19 00:51:56;"lucasvraau"
"RT @LeandroRamos: O que eu acho <e9> o seguinte, j<e1> ganhamos tudo que dava pra ganhar em situa<e7><e3>o normal esse ano, ent<e3>o <e9> zero cobran<e7>a. 

Ag<U+0085>";2019-12-19 00:51:54;"RevellesL"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:51:52;"daniellopes22"
"RT @simpraisa: Lugano: 

<U+0093>Vejo o #Flamengo, como representante da Am<e9>rica, com maiores condi<e7><f5>es de ser campe<e3>o. Liverpool <e9> o melhor time<U+0085>";2019-12-19 00:51:51;"AdoJos11"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:51:50;"WWBitencourt"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:51:46;"moreena_crf"
"RT @GabrielFla1: Flamengo x Liverpool na final // Flamengo x Liverpool na final https://t.co/zH5wVffJUN";2019-12-19 00:51:32;"juliatrajano_a"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:51:31;"Camilaa_Fla"
"em dezembro de 81, botou os ingleses na roda 3 a 0 no liverpool, ficou marcado na hist<f3>ria no rio n tem outro igual<U+0085> https://t.co/rRQ7ohEEwI";2019-12-19 00:51:31;"CanalJejedaSt"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:51:31;"LauraNinomiya"
"O Liverpool <e9> aquele que peida pra brasileiro n<e9>?";2019-12-19 00:51:31;"_ellepe01"
"@Bet78128788 @ColunadoFla @Flamengo Pode ser q vc tenha raz<e3>o. Por<e9>m eu acho q defensivamente ele tem deixado a des<U+0085> https://t.co/Ld0KfQjNYG";2019-12-19 00:51:31;"DiogoSo31915779"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:51:26;"_Yurytd2"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:51:23;"RafaelSaalzar"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:51:23;"LucasSangi_"
"RT @paolo_crf: Esse Monterrey <e9> um lixo e deu trabalho pro Liverpool. Esse jogo serviu para ter ainda mais confian<e7>a no Flamengo. SEREMOS C<U+0085>";2019-12-19 00:51:20;"_porravitaum"
"RT @Atilafla: FLAMENGO X LIVERPOOL NA FINAL DO MUNDIAL

QUE SE REPITA IGUAL EM 81, E O FLAMENGO SEJA CAMPE<c3>O, VAMOS.";2019-12-19 00:51:17;"Rayssaa_Santana"
"RT @juquiaramos: Fiquei confuso! 
Esse v<ed>deo oficial da FIFA, diz que o Liverpool chega a sua segunda final de mundial, sendo que a primeir<U+0085>";2019-12-19 00:51:08;"shownorzaS2"
"RT @caitomainier: galera, a chance que a gente tem de zoar o Liverpool e imaginar a vit<f3>ria e at<e9> curtir a vit<f3>ria <c9> AGORA. ent<e3>o n<e3>o vem d<U+0085>";2019-12-19 00:51:05;"iury_patrick"
"@AlexNegrunes Ainda acho 70 x 30, Liverpool poupou alguns jogadores!";2019-12-19 00:51:03;"tiagocj03"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:51:03;"MisalPinheiro"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:51:00;"clxneto"
"\"Caio Ribeiro d<e1> conselho ao #Flamengo para final contra o Liverpool: \\"N<e3>o pode mudar o jeito de jogar\\"";NA;NA
"https://t.co/PWzK6cu5ll\"";2019-12-19 00:50:58;"conexao_rubro"
"RT @_natancrf: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL

TA ACONTECENDO https://t.co/vwqU7VXxQq";2019-12-19 00:50:58;"BDcrf"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:50:56;"PL_PJL_Cdd"
"RT @jtrem3_16: Flamengo vs Liverpool 

na final do mundial https://t.co/X7zLcnW1Wi";2019-12-19 00:50:53;"fravinho0"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:50:53;"Joubertjunior11"
"RT @caitomainier: galera, a chance que a gente tem de zoar o Liverpool e imaginar a vit<f3>ria e at<e9> curtir a vit<f3>ria <c9> AGORA. ent<e3>o n<e3>o vem d<U+0085>";2019-12-19 00:50:44;"buckysironheart"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:50:40;"Yanmorais10"
"RT @_FlaRaiz: <U+0093>N<f3>s tivemos sorte hoje. Ser<e1> um jogo muito dif<ed>cil contra o Flamengo. <c9> um time muito, muito, muito bom.  Boa sorte para o F<U+0085>";2019-12-19 00:50:38;"_Thiago__morais"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:50:38;"AryRocha16"
"RT @_natancrf: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL

TA ACONTECENDO https://t.co/vwqU7VXxQq";2019-12-19 00:50:35;"everythingofcl"
"RT @Dryzinho_praero: Liverpool n<e3>o tem Mundial
Liverpool n<e3>o tem Mundial
N<e3>o tem Premier League, n<e3>o tem Mundial";2019-12-19 00:50:34;"brennoautranccj"
"RT @caitomainier: galera, a chance que a gente tem de zoar o Liverpool e imaginar a vit<f3>ria e at<e9> curtir a vit<f3>ria <c9> AGORA. ent<e3>o n<e3>o vem d<U+0085>";2019-12-19 00:50:34;"brunapensoo"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:50:34;"_vanloy"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:50:28;"helenapillar"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:50:28;"victorpires596"
"Flamengo n<e3>o pode mudar sua filosofia de jogo por causa do Liverpool, os cara n<e3>o tem dois pinto.. <e9> ir pra dentro<U+0085> https://t.co/V2E0w2CuAt";2019-12-19 00:50:27;"CarlosE92_"
"O Flamengo na <e9>poca do Zico era outro, o Liverpool tamb<e9>m era outro, n<e3>o vamos ser hip<f3>critas

D<e1> pra fazer uns 5-0";2019-12-19 00:50:19;"Guimndes"
"RT @VolpiM1lGr4u: NESTE DIA: o S<e3>o Paulo botou o Liverpool na roda e foi campe<e3>o mundial https://t.co/8aMyyEPVj9";2019-12-19 00:50:18;"YasmimKamille1"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:50:15;"shana1raba"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:50:15;"GabrielaUltram1"
"RT @patrick_1972: Esse Flamengo x Liverpool de s<e1>bado <e9> o maior jogo da vida de 4 a 5 gera<e7><f5>es de rubro-negros. S<f3> pe<e7>o a cada jogador que<U+0085>";2019-12-19 00:50:08;"flapredador"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:50:06;"95Chitao"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:50:01;"wess_crf"
"RT @andrizek: Tirar algum padr<e3>o (negativo) do Liverpool pelo jogo de hoje <e9> n<e3>o conhecer o Liverpool. O time fez o m<ed>nimo hoje. Tentar<e1> fa<U+0085>";2019-12-19 00:49:58;"WeldmanRocha"
"RT @Atilafla: Flamengo vai jogar a final de branco, contra o Liverpool, assim igual foi em 81.

EU ACREDITO, ISSO AQUI <c9> FLAMENGO. https://<U+0085>";2019-12-19 00:49:57;"beatrizzmor"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:49:56;"Lu4nDias"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:49:52;"samantharebo"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:49:50;"lua_237"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:49:45;"tearinmyniall"
"RT @Matheus94163443: Aquela final mais esperada , depois de 38 anos se repete aquele msm jogo FLAMENGO X LIVERPOOL";2019-12-19 00:49:44;"munozmatheus"
"@akaFortuna @Daiane92887241 @jonasocerqueira @gLUIZangelico @brunocassucci Kkkkkk piada <e9> ir pra final achando que vai ganhar do Liverpool";2019-12-19 00:49:44;"passecosta"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:49:43;"nd_marcella"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:49:41;"evelyn_c15"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:49:39;"yasdoceu"
"RT @tixinhadois: Flamenguistas querem q o Liverpool fique pra tr<e1>s agora?

Se eu fosse Flamenguista eu gostaria de ser campe<e3>o em cima do L<U+0085>";2019-12-19 00:49:37;"_amgabys"
"RT @silvajunior: Impressionante a confus<e3>o mental de muitas pessoas. Sou a favor de estrangeiros aqui e de brasileiros l<e1> fora. Sou a favor<U+0085>";2019-12-19 00:49:36;"Evandro_1989"
"\"RT @FlaDaNacao_: olha os coment<e1>rios 

minha torcida <e9> pika 

sem se vitimizar 

\\"olha o investimento dos caras\\"";NA;NA
"q se Foda";NA;NA
"vem liverpool<U+0085>\"";2019-12-19 00:49:34;"duda_rss"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:49:32;"Guilher72093185"
"RT @Cavalinho_CRF85: FIM DE JOGO!

Monterrey 1x2 Liverpool

O Flamengo pega o Liverpool na final depois de 38 anos.

VAMOS FLAMENGO!

Inspi<U+0085>";2019-12-19 00:49:28;"yayymiih"
"RT @FlaDaNacao_: quis o destino q 38 anos dps nosso advers<e1>rio no mundial fosse o liverpool 

absurdo isso

VAMOS FLAMENGO! PRA CIMA DELES!";2019-12-19 00:49:28;"duda_rss"
"RT @Cavalinho_CRF85: FIM DE JOGO!

Monterrey 1x2 Liverpool

O Flamengo pega o Liverpool na final depois de 38 anos.

VAMOS FLAMENGO!

Inspi<U+0085>";2019-12-19 00:49:25;"Filipebxd"
"RT @notavel: Uma preocupa<e7><e3>o para s<e1>bado: o entrosamento dos atacantes do Liverpool. A minha esperan<e7>a: a contund<ea>ncia do ataque do Flameng<U+0085>";2019-12-19 00:49:24;"MtSantos001"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:49:18;"MttsFerreira"
"RT @PascoalGrisolia: Hoje no Jogo pra Dois #35, eu e @brunobaesso55, vamos conversar sobre um pouco sobre o jogo contra o Al-Hilal e nossa<U+0085>";2019-12-19 00:49:09;"joseAiltonx"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:49:07;"Manutheeo"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:49:04;"PhastosSdv"
"RT @_FlaRaiz: O MESSI J<c1> EST<c1> NO RITMO DA FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/ngEkOg0tdz";2019-12-19 00:49:03;"liice_crf"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:49:00;"LgTqr"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:48:57;"choosecapixaba"
"RT @Atilafla: Flamengo vai jogar a final de branco, contra o Liverpool, assim igual foi em 81.

EU ACREDITO, ISSO AQUI <c9> FLAMENGO. https://<U+0085>";2019-12-19 00:48:54;"crf_fernandes"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:48:52;"RuanLima006"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:48:52;"ingridsouza03"
"RT @paolo_crf: Esse Monterrey <e9> um lixo e deu trabalho pro Liverpool. Esse jogo serviu para ter ainda mais confian<e7>a no Flamengo. SEREMOS C<U+0085>";2019-12-19 00:48:49;"LgTqr"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:48:49;"snoowwhitequeen"
"onde assistir flamengo e liverpool s<e1>bado? <U+0001F914>";2019-12-19 00:48:47;"felipereisx"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:48:44;"Joncal1895"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:48:41;"arraxxxxcacrf"
"RT @notavel: Uma preocupa<e7><e3>o para s<e1>bado: o entrosamento dos atacantes do Liverpool. A minha esperan<e7>a: a contund<ea>ncia do ataque do Flameng<U+0085>";2019-12-19 00:48:37;"samanthacrf__"
"RT @notavel: Uma preocupa<e7><e3>o para s<e1>bado: o entrosamento dos atacantes do Liverpool. A minha esperan<e7>a: a contund<ea>ncia do ataque do Flameng<U+0085>";2019-12-19 00:48:37;"carsoares2"
"RT @paolo_crf: Esse Monterrey <e9> um lixo e deu trabalho pro Liverpool. Esse jogo serviu para ter ainda mais confian<e7>a no Flamengo. SEREMOS C<U+0085>";2019-12-19 00:48:37;"cuellarzinhaa"
"RT @pedrodoria: Em dezembro de 81

Botou os ingleses na roda

3 a 0 no Liverpool

Ficou marcado na hist<f3>ria

E no Rio n<e3>o tem outro igual<U+0085>";2019-12-19 00:48:31;"negralto1305"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:48:25;"PezzParrilla"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:48:24;"phjogafacil11"
"@eraldo_luis N<e3>o d<e1> pra comparar mesmo. Por<e9>m acho que dos clubes Sul Americanos q disputaram o Mundial nos <fa>ltimos<U+0085> https://t.co/vGP7UAn5Yk";2019-12-19 00:48:24;"DiogoSo31915779"
"Apostei mtu coisa no liverpool, tenque ganhar essa porra s<e1>bado <U+0001F44C>";2019-12-19 00:48:20;"VTpatraoo"
"RT @crfleozim: vamos enfrentar o liverpool na final / vamos enfrentar o liverpool na final https://t.co/XGTtxnaHJM";2019-12-19 00:48:18;"bolindo70"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:48:17;"Rooh1053"
"RT @silvajunior: Impressionante a confus<e3>o mental de muitas pessoas. Sou a favor de estrangeiros aqui e de brasileiros l<e1> fora. Sou a favor<U+0085>";2019-12-19 00:48:08;"_ifernandels"
"RT @CrfLuis7_: j<e1> pode cantar ou t<e1> cedo ?!

EM DEZEMBRO DE 19 
REPETIU SE A HISTORIA
3X0 NO LIVERPOOL 
NEM VIRAM A COR DA BOLA
E NO RIO NÅ";2019-12-19 00:48:08;"Matheus44241916"
"RT @TomasRosolino: O Liverpool n<e3>o jogou bola e tudo mais, mas calma com a empolga<e7><e3>o. Voc<ea>s imaginam o que seria o Flamengo ontem com essa<U+0085>";2019-12-19 00:48:06;"davidgrilo89"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:48:05;"rinco_lucas"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:48:00;"MoreiraSusu"
"\"T<f4> c pena do meu pai. J<e1> customizou camisa para passar a virada com o escudo dos cara dizendo \\"Feliz 2020\\", al<e9>m de<U+0085> https://t.co/93gd3sHoRa\"";2019-12-19 00:48:00;"BernardoSoaares"
"RT @Dryzinho_praero: Eu acho que at<e9> os jogadores do Fla queriam o Liverpool na final

<c9> um jogo mais leve pra n<f3>s";2019-12-19 00:48:00;"wdo_rosario"
"RT @crfleozim: vamos enfrentar o liverpool na final / vamos enfrentar o liverpool na final https://t.co/XGTtxnaHJM";2019-12-19 00:47:58;"Ferreira_Alex2"
"RT @notavel: Uma preocupa<e7><e3>o para s<e1>bado: o entrosamento dos atacantes do Liverpool. A minha esperan<e7>a: a contund<ea>ncia do ataque do Flameng<U+0085>";2019-12-19 00:47:55;"igorbrandaoo96"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:47:49;"carbonno14"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:47:49;"crflucas22"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:47:48;"alves_raniere"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:47:45;"DiogoRafael_30"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:47:45;"joedandrade"
"RT @_FlaRaiz: <U+0093>N<f3>s tivemos sorte hoje. Ser<e1> um jogo muito dif<ed>cil contra o Flamengo. <c9> um time muito, muito, muito bom.  Boa sorte para o F<U+0085>";2019-12-19 00:47:45;"flahenson"
"Fiquei confuso! 
Esse v<ed>deo oficial da FIFA, diz que o Liverpool chega a sua segunda final de mundial, sendo que a<U+0085> https://t.co/yq33mxkrHG";2019-12-19 00:47:45;"juquiaramos"
"S<e1>bado Flamengo Vs Liverpool tem na cervejaria Siri Beer 
Av Engenheiro Caetano <c1>lvares N<U+00B0>800...
Vem assistir o jog<U+0085> https://t.co/meyrkkXmO9";2019-12-19 00:47:42;"PortugaE97"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:47:41;"larabroedel07"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:47:41;"Faandas_Viana"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:47:39;"dougmachado9"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:47:37;"marcela6castro"
"RT @Flamengo: O Liverpool ser<e1> o nosso advers<e1>rio na final do Mundial de Clubes 2019! #OSonhoDaNa<e7><e3>o #ClubWC";2019-12-19 00:47:35;"yas_rrn"
"@FIFAcom @Flamengo @NASA Liverpool have no world...
Customer of S<e3>o Paulo...
Suckes Gerard Rog<e9>rio Ceni sent you my<U+0085> https://t.co/Cq8r8WEyn0";2019-12-19 00:47:25;"tricolorcapao"
"RT @_natancrf: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL

TA ACONTECENDO https://t.co/vwqU7VXxQq";2019-12-19 00:47:24;"Crf_Lopes2"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:47:22;"zcupu_"
"RT @Dryzinho_praero: Liverpool n<e3>o tem Mundial
Liverpool n<e3>o tem Mundial
N<e3>o tem Premier League, n<e3>o tem Mundial";2019-12-19 00:47:17;"lucasmesquitta"
"@Flamengo @LFC Que ponto <e9> esse na logo do Liverpool? https://t.co/ijRZAibmcr";2019-12-19 00:47:17;"lucasccipriano"
"RT @PascoalGrisolia: Hoje no Jogo pra Dois #35, eu e @brunobaesso55, vamos conversar sobre um pouco sobre o jogo contra o Al-Hilal e nossa<U+0085>";2019-12-19 00:47:16;"AllanLGarcia"
"Saiu hoje depois do jogo do Liverpool...

https://t.co/NgZS5UJk1a https://t.co/NgZS5UJk1a";2019-12-19 00:47:13;"UryV3"
"Impressionante a confus<e3>o mental de muitas pessoas. Sou a favor de estrangeiros aqui e de brasileiros l<e1> fora. Sou<U+0085> https://t.co/P7edxti7Hm";2019-12-19 00:47:13;"silvajunior"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:47:12;"JosMass2"
"RT @desolaoficial: Vai ter Flamengo x Liverpool no Mundial! Era isso que o torcedor do Meng<e3>o tava esperando, n<e9>? <U+0001F440> https://t.co/UVGk74ADOj";2019-12-19 00:47:11;"Staz_54"
"O Liverpool <e9> o Brasil no Mundial s<e1>bado?";2019-12-19 00:47:10;"mayki_douglas"
"RT @edhuardaguido: To at<e9> agora sem acreditar que s<e1>bado Flamengo vai jogar a final do mundial contra o Liverpool. Ser<e1> que estamos vivendo<U+0085>";2019-12-19 00:47:05;"AnaLari36572143"
"RT @Atilafla: Flamengo vai jogar a final de branco, contra o Liverpool, assim igual foi em 81.

EU ACREDITO, ISSO AQUI <c9> FLAMENGO. https://<U+0085>";2019-12-19 00:47:05;"marin_ofc"
"RT @beatriz23750: Esses t<e9>cnicos brasileiros deveriam aprender alguma coisa  assistindo o jogo do Monterrey contra o Liverpool hoje. Um tim<U+0085>";2019-12-19 00:47:01;"FlamenSuper"
"RT @CantosFlamengo: Iremos viver uma reedi<e7><e3>o daquele m<ed>tico e colossal jogo entre Flamengo x Liverpool que nossos pais e av<f3>s tanto nos di<U+0085>";2019-12-19 00:47:01;"Jvictor_vianna"
